Health: 732; Armor: 0; MR: 8; Gold: 2110
Health: 3816; Armor: 0; MR: 466; Gold: 18580
Health: 3818; Armor: 0; MR: 466; Gold: 18590
Health: 3820; Armor: 0; MR: 466; Gold: 18600
Health: 3822; Armor: 0; MR: 466; Gold: 18610
Health: 3824; Armor: 0; MR: 467; Gold: 18620
Health: 3825; Armor: 0; MR: 467; Gold: 18630
Health: 3827; Armor: 0; MR: 467; Gold: 18640
Health: 3829; Armor: 0; MR: 468; Gold: 18650
Health: 3831; Armor: 0; MR: 468; Gold: 18660
Health: 3833; Armor: 0; MR: 468; Gold: 18670
Health: 3835; Armor: 0; MR: 468; Gold: 18680
Health: 3837; Armor: 0; MR: 469; Gold: 18690
Health: 3839; Armor: 0; MR: 469; Gold: 18700
Health: 3840; Armor: 0; MR: 469; Gold: 18710
Health: 3842; Armor: 0; MR: 470; Gold: 18720
Health: 3844; Armor: 0; MR: 470; Gold: 18730
Health: 3846; Armor: 0; MR: 470; Gold: 18740
Health: 3848; Armor: 0; MR: 470; Gold: 18750
Health: 3850; Armor: 0; MR: 471; Gold: 18760
Health: 3852; Armor: 0; MR: 471; Gold: 18770
Health: 3853; Armor: 0; MR: 471; Gold: 18780
Health: 3855; Armor: 0; MR: 471; Gold: 18790
Health: 3857; Armor: 0; MR: 472; Gold: 18800
Health: 3859; Armor: 0; MR: 472; Gold: 18810
Health: 3861; Armor: 0; MR: 472; Gold: 18820
Health: 3863; Armor: 0; MR: 473; Gold: 18830
Health: 3865; Armor: 0; MR: 473; Gold: 18840
Health: 3867; Armor: 0; MR: 473; Gold: 18850
Health: 3868; Armor: 0; MR: 473; Gold: 18860
Health: 3870; Armor: 0; MR: 474; Gold: 18870
Health: 3872; Armor: 0; MR: 474; Gold: 18880
Health: 3874; Armor: 0; MR: 474; Gold: 18890
Health: 3876; Armor: 0; MR: 474; Gold: 18900
Health: 3878; Armor: 0; MR: 475; Gold: 18910
Health: 3880; Armor: 0; MR: 475; Gold: 18920
Health: 3882; Armor: 0; MR: 475; Gold: 18930
Health: 3883; Armor: 0; MR: 476; Gold: 18940
Health: 3885; Armor: 0; MR: 476; Gold: 18950
Health: 3887; Armor: 0; MR: 476; Gold: 18960
Health: 3889; Armor: 0; MR: 476; Gold: 18970
Health: 3891; Armor: 0; MR: 477; Gold: 18980
Health: 3893; Armor: 0; MR: 477; Gold: 18990
Health: 3895; Armor: 0; MR: 477; Gold: 19000
Health: 3897; Armor: 0; MR: 478; Gold: 19010
Health: 3898; Armor: 0; MR: 478; Gold: 19020
Health: 3900; Armor: 0; MR: 478; Gold: 19030
Health: 3902; Armor: 0; MR: 478; Gold: 19040
Health: 3904; Armor: 0; MR: 479; Gold: 19050
Health: 3906; Armor: 0; MR: 479; Gold: 19060
Health: 3908; Armor: 0; MR: 479; Gold: 19070
Health: 3910; Armor: 0; MR: 479; Gold: 19080
Health: 3912; Armor: 0; MR: 480; Gold: 19090
Health: 3913; Armor: 0; MR: 480; Gold: 19100
Health: 3915; Armor: 0; MR: 480; Gold: 19110
Health: 3917; Armor: 0; MR: 481; Gold: 19120
Health: 3919; Armor: 0; MR: 481; Gold: 19130
Health: 3921; Armor: 0; MR: 481; Gold: 19140
Health: 3923; Armor: 0; MR: 481; Gold: 19150
Health: 3925; Armor: 0; MR: 482; Gold: 19160
Health: 3926; Armor: 0; MR: 482; Gold: 19170
Health: 3928; Armor: 0; MR: 482; Gold: 19180
Health: 3930; Armor: 0; MR: 483; Gold: 19190
Health: 3932; Armor: 0; MR: 483; Gold: 19200
Health: 3934; Armor: 0; MR: 483; Gold: 19210
Health: 3936; Armor: 0; MR: 483; Gold: 19220
Health: 3938; Armor: 0; MR: 484; Gold: 19230
Health: 3940; Armor: 0; MR: 484; Gold: 19240
Health: 3941; Armor: 0; MR: 484; Gold: 19250
Health: 3943; Armor: 0; MR: 484; Gold: 19260
Health: 3945; Armor: 0; MR: 485; Gold: 19270
Health: 3947; Armor: 0; MR: 485; Gold: 19280
Health: 3949; Armor: 0; MR: 485; Gold: 19290
Health: 3951; Armor: 0; MR: 486; Gold: 19300
Health: 3953; Armor: 0; MR: 486; Gold: 19310
Health: 3955; Armor: 0; MR: 486; Gold: 19320
Health: 3956; Armor: 0; MR: 486; Gold: 19330
Health: 3958; Armor: 0; MR: 487; Gold: 19340
Health: 3960; Armor: 0; MR: 487; Gold: 19350
Health: 3962; Armor: 0; MR: 487; Gold: 19360
Health: 3964; Armor: 0; MR: 488; Gold: 19370
Health: 3966; Armor: 0; MR: 488; Gold: 19380
Health: 3968; Armor: 0; MR: 488; Gold: 19390
Health: 3970; Armor: 0; MR: 488; Gold: 19400
Health: 3971; Armor: 0; MR: 489; Gold: 19410
Health: 3973; Armor: 0; MR: 489; Gold: 19420
Health: 3975; Armor: 0; MR: 489; Gold: 19430
Health: 3977; Armor: 0; MR: 489; Gold: 19440
Health: 3979; Armor: 0; MR: 490; Gold: 19450
Health: 3981; Armor: 0; MR: 490; Gold: 19460
Health: 3983; Armor: 0; MR: 490; Gold: 19470
Health: 3984; Armor: 0; MR: 491; Gold: 19480
Health: 3986; Armor: 0; MR: 491; Gold: 19490
Health: 3988; Armor: 0; MR: 491; Gold: 19500
Health: 3990; Armor: 0; MR: 491; Gold: 19510
Health: 3992; Armor: 0; MR: 492; Gold: 19520
Health: 3994; Armor: 0; MR: 492; Gold: 19530
Health: 3996; Armor: 0; MR: 492; Gold: 19540
Health: 3998; Armor: 0; MR: 493; Gold: 19550
Health: 3999; Armor: 0; MR: 493; Gold: 19560
Health: 4001; Armor: 0; MR: 493; Gold: 19570
Health: 4003; Armor: 0; MR: 493; Gold: 19580
Health: 4005; Armor: 0; MR: 494; Gold: 19590
Health: 4007; Armor: 0; MR: 494; Gold: 19600
Health: 4009; Armor: 0; MR: 494; Gold: 19610
Health: 4011; Armor: 0; MR: 494; Gold: 19620
Health: 4013; Armor: 0; MR: 495; Gold: 19630
Health: 4014; Armor: 0; MR: 495; Gold: 19640
Health: 4016; Armor: 0; MR: 495; Gold: 19650
Health: 4018; Armor: 0; MR: 496; Gold: 19660
Health: 4020; Armor: 0; MR: 496; Gold: 19670
Health: 4022; Armor: 0; MR: 496; Gold: 19680
Health: 4024; Armor: 0; MR: 496; Gold: 19690
Health: 4026; Armor: 0; MR: 497; Gold: 19700
Health: 4028; Armor: 0; MR: 497; Gold: 19710
Health: 4029; Armor: 0; MR: 497; Gold: 19720
Health: 4031; Armor: 0; MR: 498; Gold: 19730
Health: 4033; Armor: 0; MR: 498; Gold: 19740
Health: 4035; Armor: 0; MR: 498; Gold: 19750
Health: 4037; Armor: 0; MR: 498; Gold: 19760
Health: 4039; Armor: 0; MR: 499; Gold: 19770
Health: 4041; Armor: 0; MR: 499; Gold: 19780
Health: 4043; Armor: 0; MR: 499; Gold: 19790
Health: 4044; Armor: 0; MR: 500; Gold: 19800
Health: 4046; Armor: 0; MR: 500; Gold: 19810
Health: 4048; Armor: 0; MR: 500; Gold: 19820
Health: 4050; Armor: 0; MR: 500; Gold: 19830
Health: 4052; Armor: 0; MR: 501; Gold: 19840
Health: 4054; Armor: 0; MR: 501; Gold: 19850
Health: 4056; Armor: 0; MR: 501; Gold: 19860
Health: 4057; Armor: 0; MR: 501; Gold: 19870
Health: 4059; Armor: 0; MR: 502; Gold: 19880
Health: 4061; Armor: 0; MR: 502; Gold: 19890
Health: 4063; Armor: 0; MR: 502; Gold: 19900
Health: 4065; Armor: 0; MR: 503; Gold: 19910
Health: 4067; Armor: 0; MR: 503; Gold: 19920
Health: 4069; Armor: 0; MR: 503; Gold: 19930
Health: 4071; Armor: 0; MR: 503; Gold: 19940
Health: 4073; Armor: 0; MR: 504; Gold: 19950
Health: 4074; Armor: 0; MR: 504; Gold: 19960
Health: 4076; Armor: 0; MR: 504; Gold: 19970
Health: 4078; Armor: 0; MR: 504; Gold: 19980
Health: 4080; Armor: 0; MR: 505; Gold: 19990
