Health: 0; Armor: 28; MR: 0; Gold: 570
Health: 4110; Armor: 181; MR: 196; Gold: 18150
Health: 4112; Armor: 181; MR: 196; Gold: 18160
Health: 4114; Armor: 181; MR: 197; Gold: 18170
Health: 4116; Armor: 181; MR: 197; Gold: 18180
Health: 4118; Armor: 182; MR: 197; Gold: 18190
Health: 4119; Armor: 182; MR: 197; Gold: 18200
Health: 4121; Armor: 182; MR: 197; Gold: 18210
Health: 4123; Armor: 182; MR: 197; Gold: 18220
Health: 4125; Armor: 182; MR: 197; Gold: 18230
Health: 4127; Armor: 182; MR: 198; Gold: 18240
Health: 4129; Armor: 182; MR: 198; Gold: 18250
Health: 4131; Armor: 183; MR: 198; Gold: 18260
Health: 4133; Armor: 183; MR: 198; Gold: 18270
Health: 4134; Armor: 183; MR: 198; Gold: 18280
Health: 4136; Armor: 183; MR: 198; Gold: 18290
Health: 4138; Armor: 183; MR: 198; Gold: 18300
Health: 4140; Armor: 183; MR: 198; Gold: 18310
Health: 4142; Armor: 183; MR: 199; Gold: 18320
Health: 4144; Armor: 183; MR: 199; Gold: 18330
Health: 4146; Armor: 184; MR: 199; Gold: 18340
Health: 4147; Armor: 184; MR: 199; Gold: 18350
Health: 4149; Armor: 184; MR: 199; Gold: 18360
Health: 4151; Armor: 184; MR: 199; Gold: 18370
Health: 4153; Armor: 184; MR: 199; Gold: 18380
Health: 4155; Armor: 184; MR: 200; Gold: 18390
Health: 4157; Armor: 184; MR: 200; Gold: 18400
Health: 4159; Armor: 184; MR: 200; Gold: 18410
Health: 4161; Armor: 185; MR: 200; Gold: 18420
Health: 4162; Armor: 185; MR: 200; Gold: 18430
Health: 4164; Armor: 185; MR: 200; Gold: 18440
Health: 4166; Armor: 185; MR: 200; Gold: 18450
Health: 4168; Armor: 185; MR: 201; Gold: 18460
Health: 4170; Armor: 185; MR: 201; Gold: 18470
Health: 4172; Armor: 185; MR: 201; Gold: 18480
Health: 4174; Armor: 185; MR: 201; Gold: 18490
Health: 4176; Armor: 186; MR: 201; Gold: 18500
Health: 4177; Armor: 186; MR: 201; Gold: 18510
Health: 4179; Armor: 186; MR: 201; Gold: 18520
Health: 4181; Armor: 186; MR: 201; Gold: 18530
Health: 4183; Armor: 186; MR: 202; Gold: 18540
Health: 4185; Armor: 186; MR: 202; Gold: 18550
Health: 4187; Armor: 186; MR: 202; Gold: 18560
Health: 4189; Armor: 186; MR: 202; Gold: 18570
Health: 4191; Armor: 187; MR: 202; Gold: 18580
Health: 4192; Armor: 187; MR: 202; Gold: 18590
Health: 4194; Armor: 187; MR: 202; Gold: 18600
Health: 4196; Armor: 187; MR: 203; Gold: 18610
Health: 4198; Armor: 187; MR: 203; Gold: 18620
Health: 4200; Armor: 187; MR: 203; Gold: 18630
Health: 4202; Armor: 187; MR: 203; Gold: 18640
Health: 4204; Armor: 188; MR: 203; Gold: 18650
Health: 4205; Armor: 188; MR: 203; Gold: 18660
Health: 4207; Armor: 188; MR: 203; Gold: 18670
Health: 4209; Armor: 188; MR: 203; Gold: 18680
Health: 4211; Armor: 188; MR: 204; Gold: 18690
Health: 4213; Armor: 188; MR: 204; Gold: 18700
Health: 4215; Armor: 188; MR: 204; Gold: 18710
Health: 4217; Armor: 188; MR: 204; Gold: 18720
Health: 4219; Armor: 189; MR: 204; Gold: 18730
Health: 4220; Armor: 189; MR: 204; Gold: 18740
Health: 4222; Armor: 189; MR: 204; Gold: 18750
Health: 4224; Armor: 189; MR: 205; Gold: 18760
Health: 4226; Armor: 189; MR: 205; Gold: 18770
Health: 4228; Armor: 189; MR: 205; Gold: 18780
Health: 4230; Armor: 189; MR: 205; Gold: 18790
Health: 4232; Armor: 189; MR: 205; Gold: 18800
Health: 4234; Armor: 190; MR: 205; Gold: 18810
Health: 4236; Armor: 190; MR: 205; Gold: 18820
Health: 4237; Armor: 190; MR: 206; Gold: 18830
Health: 4239; Armor: 190; MR: 206; Gold: 18840
Health: 4241; Armor: 190; MR: 206; Gold: 18850
Health: 4243; Armor: 190; MR: 206; Gold: 18860
Health: 4245; Armor: 190; MR: 206; Gold: 18870
Health: 4247; Armor: 190; MR: 206; Gold: 18880
Health: 4249; Armor: 191; MR: 206; Gold: 18890
Health: 4250; Armor: 191; MR: 206; Gold: 18900
Health: 4252; Armor: 191; MR: 207; Gold: 18910
Health: 4254; Armor: 191; MR: 207; Gold: 18920
Health: 4256; Armor: 191; MR: 207; Gold: 18930
Health: 4258; Armor: 191; MR: 207; Gold: 18940
Health: 4260; Armor: 191; MR: 207; Gold: 18950
Health: 4262; Armor: 191; MR: 207; Gold: 18960
Health: 4264; Armor: 192; MR: 207; Gold: 18970
Health: 4265; Armor: 192; MR: 208; Gold: 18980
Health: 4267; Armor: 192; MR: 208; Gold: 18990
Health: 4269; Armor: 192; MR: 208; Gold: 19000
Health: 4271; Armor: 192; MR: 208; Gold: 19010
Health: 4273; Armor: 192; MR: 208; Gold: 19020
Health: 4275; Armor: 192; MR: 208; Gold: 19030
Health: 4277; Armor: 193; MR: 208; Gold: 19040
Health: 4279; Armor: 193; MR: 209; Gold: 19050
Health: 4280; Armor: 193; MR: 209; Gold: 19060
Health: 4282; Armor: 193; MR: 209; Gold: 19070
Health: 4284; Armor: 193; MR: 209; Gold: 19080
Health: 4286; Armor: 193; MR: 209; Gold: 19090
Health: 4288; Armor: 193; MR: 209; Gold: 19100
Health: 4290; Armor: 193; MR: 209; Gold: 19110
Health: 4292; Armor: 194; MR: 209; Gold: 19120
Health: 4294; Armor: 194; MR: 210; Gold: 19130
Health: 4295; Armor: 194; MR: 210; Gold: 19140
Health: 4297; Armor: 194; MR: 210; Gold: 19150
Health: 4299; Armor: 194; MR: 210; Gold: 19160
Health: 4301; Armor: 194; MR: 210; Gold: 19170
Health: 4303; Armor: 194; MR: 210; Gold: 19180
Health: 4305; Armor: 194; MR: 210; Gold: 19190
Health: 4307; Armor: 195; MR: 211; Gold: 19200
Health: 4308; Armor: 195; MR: 211; Gold: 19210
Health: 4310; Armor: 195; MR: 211; Gold: 19220
Health: 4312; Armor: 195; MR: 211; Gold: 19230
Health: 4314; Armor: 195; MR: 211; Gold: 19240
Health: 4316; Armor: 195; MR: 211; Gold: 19250
Health: 4318; Armor: 195; MR: 211; Gold: 19260
Health: 4320; Armor: 195; MR: 211; Gold: 19270
Health: 4322; Armor: 196; MR: 212; Gold: 19280
Health: 4323; Armor: 196; MR: 212; Gold: 19290
Health: 4325; Armor: 196; MR: 212; Gold: 19300
Health: 4327; Armor: 196; MR: 212; Gold: 19310
Health: 4329; Armor: 196; MR: 212; Gold: 19320
Health: 4331; Armor: 196; MR: 212; Gold: 19330
Health: 4333; Armor: 196; MR: 212; Gold: 19340
Health: 4335; Armor: 196; MR: 213; Gold: 19350
Health: 4337; Armor: 197; MR: 213; Gold: 19360
Health: 4339; Armor: 197; MR: 213; Gold: 19370
Health: 4340; Armor: 197; MR: 213; Gold: 19380
Health: 4342; Armor: 197; MR: 213; Gold: 19390
Health: 4344; Armor: 197; MR: 213; Gold: 19400
Health: 4346; Armor: 197; MR: 213; Gold: 19410
Health: 4348; Armor: 197; MR: 214; Gold: 19420
Health: 4350; Armor: 198; MR: 214; Gold: 19430
Health: 4352; Armor: 198; MR: 214; Gold: 19440
Health: 4353; Armor: 198; MR: 214; Gold: 19450
Health: 4355; Armor: 198; MR: 214; Gold: 19460
Health: 4357; Armor: 198; MR: 214; Gold: 19470
Health: 4359; Armor: 198; MR: 214; Gold: 19480
Health: 4361; Armor: 198; MR: 214; Gold: 19490
Health: 4363; Armor: 198; MR: 215; Gold: 19500
Health: 4365; Armor: 199; MR: 215; Gold: 19510
Health: 4367; Armor: 199; MR: 215; Gold: 19520
Health: 4368; Armor: 199; MR: 215; Gold: 19530
Health: 4370; Armor: 199; MR: 215; Gold: 19540
Health: 4372; Armor: 199; MR: 215; Gold: 19550
Health: 4374; Armor: 199; MR: 215; Gold: 19560
Health: 4376; Armor: 199; MR: 216; Gold: 19570
Health: 4378; Armor: 199; MR: 216; Gold: 19580
Health: 4380; Armor: 200; MR: 216; Gold: 19590
Health: 4382; Armor: 200; MR: 216; Gold: 19600
Health: 4383; Armor: 200; MR: 216; Gold: 19610
Health: 4385; Armor: 200; MR: 216; Gold: 19620
Health: 4387; Armor: 200; MR: 216; Gold: 19630
Health: 4389; Armor: 200; MR: 216; Gold: 19640
Health: 4391; Armor: 200; MR: 217; Gold: 19650
Health: 4393; Armor: 200; MR: 217; Gold: 19660
Health: 4395; Armor: 201; MR: 217; Gold: 19670
Health: 4397; Armor: 201; MR: 217; Gold: 19680
Health: 4398; Armor: 201; MR: 217; Gold: 19690
Health: 4400; Armor: 201; MR: 217; Gold: 19700
Health: 4402; Armor: 201; MR: 217; Gold: 19710
Health: 4404; Armor: 201; MR: 218; Gold: 19720
Health: 4406; Armor: 201; MR: 218; Gold: 19730
Health: 4408; Armor: 202; MR: 218; Gold: 19740
Health: 4410; Armor: 202; MR: 218; Gold: 19750
Health: 4411; Armor: 202; MR: 218; Gold: 19760
Health: 4413; Armor: 202; MR: 218; Gold: 19770
Health: 4415; Armor: 202; MR: 218; Gold: 19780
Health: 4417; Armor: 202; MR: 219; Gold: 19790
Health: 4419; Armor: 202; MR: 219; Gold: 19800
Health: 4421; Armor: 202; MR: 219; Gold: 19810
Health: 4423; Armor: 203; MR: 219; Gold: 19820
Health: 4425; Armor: 203; MR: 219; Gold: 19830
Health: 4426; Armor: 203; MR: 219; Gold: 19840
Health: 4428; Armor: 203; MR: 219; Gold: 19850
Health: 4430; Armor: 203; MR: 219; Gold: 19860
Health: 4432; Armor: 203; MR: 220; Gold: 19870
Health: 4434; Armor: 203; MR: 220; Gold: 19880
Health: 4436; Armor: 203; MR: 220; Gold: 19890
Health: 4438; Armor: 204; MR: 220; Gold: 19900
Health: 4440; Armor: 204; MR: 220; Gold: 19910
Health: 4441; Armor: 204; MR: 220; Gold: 19920
Health: 4443; Armor: 204; MR: 220; Gold: 19930
Health: 4445; Armor: 204; MR: 221; Gold: 19940
Health: 4447; Armor: 204; MR: 221; Gold: 19950
Health: 4449; Armor: 204; MR: 221; Gold: 19960
Health: 4451; Armor: 204; MR: 221; Gold: 19970
Health: 4453; Armor: 205; MR: 221; Gold: 19980
Health: 4455; Armor: 205; MR: 221; Gold: 19990
