Health: 996; Armor: 32; MR: 0; Gold: 3320
Health: 3869; Armor: 416; MR: 0; Gold: 18660
Health: 3870; Armor: 416; MR: 0; Gold: 18670
Health: 3872; Armor: 416; MR: 0; Gold: 18680
Health: 3874; Armor: 417; MR: 0; Gold: 18690
Health: 3876; Armor: 417; MR: 0; Gold: 18700
Health: 3878; Armor: 417; MR: 0; Gold: 18710
Health: 3880; Armor: 417; MR: 0; Gold: 18720
Health: 3882; Armor: 418; MR: 0; Gold: 18730
Health: 3883; Armor: 418; MR: 0; Gold: 18740
Health: 3885; Armor: 418; MR: 0; Gold: 18750
Health: 3887; Armor: 418; MR: 0; Gold: 18760
Health: 3889; Armor: 419; MR: 0; Gold: 18770
Health: 3891; Armor: 419; MR: 0; Gold: 18780
Health: 3893; Armor: 419; MR: 0; Gold: 18790
Health: 3895; Armor: 419; MR: 0; Gold: 18800
Health: 3896; Armor: 420; MR: 0; Gold: 18810
Health: 3898; Armor: 420; MR: 0; Gold: 18820
Health: 3900; Armor: 420; MR: 0; Gold: 18830
Health: 3902; Armor: 421; MR: 0; Gold: 18840
Health: 3904; Armor: 421; MR: 0; Gold: 18850
Health: 3906; Armor: 421; MR: 0; Gold: 18860
Health: 3908; Armor: 421; MR: 0; Gold: 18870
Health: 3910; Armor: 421; MR: 0; Gold: 18880
Health: 3911; Armor: 422; MR: 0; Gold: 18890
Health: 3913; Armor: 422; MR: 0; Gold: 18900
Health: 3915; Armor: 422; MR: 0; Gold: 18910
Health: 3917; Armor: 422; MR: 0; Gold: 18920
Health: 3919; Armor: 423; MR: 0; Gold: 18930
Health: 3921; Armor: 423; MR: 0; Gold: 18940
Health: 3923; Armor: 423; MR: 0; Gold: 18950
Health: 3925; Armor: 423; MR: 0; Gold: 18960
Health: 3927; Armor: 424; MR: 0; Gold: 18970
Health: 3928; Armor: 424; MR: 0; Gold: 18980
Health: 3930; Armor: 424; MR: 0; Gold: 18990
Health: 3932; Armor: 425; MR: 0; Gold: 19000
Health: 3934; Armor: 425; MR: 0; Gold: 19010
Health: 3936; Armor: 425; MR: 0; Gold: 19020
Health: 3938; Armor: 425; MR: 0; Gold: 19030
Health: 3940; Armor: 425; MR: 0; Gold: 19040
Health: 3941; Armor: 426; MR: 0; Gold: 19050
Health: 3943; Armor: 426; MR: 0; Gold: 19060
Health: 3945; Armor: 426; MR: 0; Gold: 19070
Health: 3947; Armor: 427; MR: 0; Gold: 19080
Health: 3949; Armor: 427; MR: 0; Gold: 19090
Health: 3951; Armor: 427; MR: 0; Gold: 19100
Health: 3953; Armor: 427; MR: 0; Gold: 19110
Health: 3955; Armor: 427; MR: 0; Gold: 19120
Health: 3956; Armor: 428; MR: 0; Gold: 19130
Health: 3958; Armor: 428; MR: 0; Gold: 19140
Health: 3960; Armor: 428; MR: 0; Gold: 19150
Health: 3962; Armor: 429; MR: 0; Gold: 19160
Health: 3964; Armor: 429; MR: 0; Gold: 19170
Health: 3966; Armor: 429; MR: 0; Gold: 19180
Health: 3968; Armor: 429; MR: 0; Gold: 19190
Health: 3970; Armor: 430; MR: 0; Gold: 19200
Health: 3971; Armor: 430; MR: 0; Gold: 19210
Health: 3973; Armor: 430; MR: 0; Gold: 19220
Health: 3975; Armor: 430; MR: 0; Gold: 19230
Health: 3977; Armor: 430; MR: 0; Gold: 19240
Health: 3979; Armor: 431; MR: 0; Gold: 19250
Health: 3981; Armor: 431; MR: 0; Gold: 19260
Health: 3983; Armor: 431; MR: 0; Gold: 19270
Health: 3985; Armor: 432; MR: 0; Gold: 19280
Health: 3986; Armor: 432; MR: 0; Gold: 19290
Health: 3988; Armor: 432; MR: 0; Gold: 19300
Health: 3990; Armor: 432; MR: 0; Gold: 19310
Health: 3992; Armor: 432; MR: 0; Gold: 19320
Health: 3994; Armor: 433; MR: 0; Gold: 19330
Health: 3996; Armor: 433; MR: 0; Gold: 19340
Health: 3998; Armor: 433; MR: 0; Gold: 19350
Health: 4000; Armor: 433; MR: 0; Gold: 19360
Health: 4001; Armor: 434; MR: 0; Gold: 19370
Health: 4003; Armor: 434; MR: 0; Gold: 19380
Health: 4005; Armor: 434; MR: 0; Gold: 19390
Health: 4007; Armor: 434; MR: 0; Gold: 19400
Health: 4009; Armor: 435; MR: 0; Gold: 19410
Health: 4011; Armor: 435; MR: 0; Gold: 19420
Health: 4013; Armor: 435; MR: 0; Gold: 19430
Health: 4015; Armor: 435; MR: 0; Gold: 19440
Health: 4016; Armor: 436; MR: 0; Gold: 19450
Health: 4018; Armor: 436; MR: 0; Gold: 19460
Health: 4020; Armor: 436; MR: 0; Gold: 19470
Health: 4022; Armor: 436; MR: 0; Gold: 19480
Health: 4024; Armor: 437; MR: 0; Gold: 19490
Health: 4026; Armor: 437; MR: 0; Gold: 19500
Health: 4028; Armor: 437; MR: 0; Gold: 19510
Health: 4029; Armor: 437; MR: 0; Gold: 19520
Health: 4031; Armor: 438; MR: 0; Gold: 19530
Health: 4033; Armor: 438; MR: 0; Gold: 19540
Health: 4035; Armor: 438; MR: 0; Gold: 19550
Health: 4037; Armor: 439; MR: 0; Gold: 19560
Health: 4039; Armor: 439; MR: 0; Gold: 19570
Health: 4041; Armor: 439; MR: 0; Gold: 19580
Health: 4043; Armor: 439; MR: 0; Gold: 19590
Health: 4045; Armor: 439; MR: 0; Gold: 19600
Health: 4046; Armor: 440; MR: 0; Gold: 19610
Health: 4048; Armor: 440; MR: 0; Gold: 19620
Health: 4050; Armor: 440; MR: 0; Gold: 19630
Health: 4052; Armor: 440; MR: 0; Gold: 19640
Health: 4054; Armor: 441; MR: 0; Gold: 19650
Health: 4056; Armor: 441; MR: 0; Gold: 19660
Health: 4058; Armor: 441; MR: 0; Gold: 19670
Health: 4059; Armor: 441; MR: 0; Gold: 19680
Health: 4061; Armor: 442; MR: 0; Gold: 19690
Health: 4063; Armor: 442; MR: 0; Gold: 19700
Health: 4065; Armor: 442; MR: 0; Gold: 19710
Health: 4067; Armor: 443; MR: 0; Gold: 19720
Health: 4069; Armor: 443; MR: 0; Gold: 19730
Health: 4071; Armor: 443; MR: 0; Gold: 19740
Health: 4072; Armor: 443; MR: 0; Gold: 19750
Health: 4074; Armor: 444; MR: 0; Gold: 19760
Health: 4076; Armor: 444; MR: 0; Gold: 19770
Health: 4078; Armor: 444; MR: 0; Gold: 19780
Health: 4080; Armor: 444; MR: 0; Gold: 19790
Health: 4082; Armor: 445; MR: 0; Gold: 19800
Health: 4084; Armor: 445; MR: 0; Gold: 19810
Health: 4086; Armor: 445; MR: 0; Gold: 19820
Health: 4088; Armor: 445; MR: 0; Gold: 19830
Health: 4089; Armor: 445; MR: 0; Gold: 19840
Health: 4091; Armor: 446; MR: 0; Gold: 19850
Health: 4093; Armor: 446; MR: 0; Gold: 19860
Health: 4095; Armor: 446; MR: 0; Gold: 19870
Health: 4097; Armor: 446; MR: 0; Gold: 19880
Health: 4099; Armor: 447; MR: 0; Gold: 19890
Health: 4101; Armor: 447; MR: 0; Gold: 19900
Health: 4103; Armor: 447; MR: 0; Gold: 19910
Health: 4104; Armor: 447; MR: 0; Gold: 19920
Health: 4106; Armor: 448; MR: 0; Gold: 19930
Health: 4108; Armor: 448; MR: 0; Gold: 19940
Health: 4110; Armor: 448; MR: 0; Gold: 19950
Health: 4112; Armor: 448; MR: 0; Gold: 19960
Health: 4114; Armor: 449; MR: 0; Gold: 19970
Health: 4116; Armor: 449; MR: 0; Gold: 19980
Health: 4118; Armor: 449; MR: 0; Gold: 19990
